open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2025-11-10 04:30:00+00:00,167.09,168.36,166.88,168.03,75774.164,2025-11-10 04:59:59.999000+00:00,12712084.31627,40318,39747.449,6668776.64862
2025-11-10 05:00:00+00:00,168.04,168.59,167.7,167.85,55559.608,2025-11-10 05:29:59.999000+00:00,9346985.4682,40684,21247.726,3574784.83581
2025-11-10 05:30:00+00:00,167.85,167.96,166.92,167.54,37498.521,2025-11-10 05:59:59.999000+00:00,6275961.7477,44201,13979.664,2340110.98809
2025-11-10 06:00:00+00:00,167.55,167.75,166.38,166.8,51353.403,2025-11-10 06:29:59.999000+00:00,8582869.39936,41333,16120.527,2695276.08358
2025-11-10 06:30:00+00:00,166.81,167.57,166.73,166.94,39996.859,2025-11-10 06:59:59.999000+00:00,6685577.04623,36499,18585.738,3106811.54627
2025-11-10 07:00:00+00:00,166.94,168.19,166.8,167.49,49276.646,2025-11-10 07:29:59.999000+00:00,8262618.6206,40453,27667.409,4640088.13302
2025-11-10 07:30:00+00:00,167.49,167.92,167.04,167.38,28677.535,2025-11-10 07:59:59.999000+00:00,4805381.55678,33420,14110.162,2364514.09988
2025-11-10 08:00:00+00:00,167.38,167.44,166.6,167.08,42425.258,2025-11-10 08:29:59.999000+00:00,7084655.17695,34516,17504.927,2923380.54281
2025-11-10 08:30:00+00:00,167.07,167.07,166.11,166.64,72457.708,2025-11-10 08:59:59.999000+00:00,12066117.26092,44328,25653.855,4272944.36705
2025-11-10 09:00:00+00:00,166.64,167.74,166.31,167.73,58979.334,2025-11-10 09:29:59.999000+00:00,9848651.54517,44692,29383.929,4909686.60948
2025-11-10 09:30:00+00:00,167.74,169.81,167.7,169.47,115149.935,2025-11-10 09:59:59.999000+00:00,19457697.58424,64052,72360.197,12227033.79514
2025-11-10 10:00:00+00:00,169.48,169.65,168.68,168.76,83941.192,2025-11-10 10:29:59.999000+00:00,14201108.21398,43073,37809.651,6397683.37455
2025-11-10 10:30:00+00:00,168.76,168.82,168.0,168.35,61412.112,2025-11-10 10:59:59.999000+00:00,10334478.95458,39193,18333.998,3086781.67499
2025-11-10 11:00:00+00:00,168.35,168.82,168.03,168.41,40387.149,2025-11-10 11:29:59.999000+00:00,6802339.95205,38014,20013.623,3371409.27268
2025-11-10 11:30:00+00:00,168.41,168.76,168.13,168.33,29793.705,2025-11-10 11:59:59.999000+00:00,5017932.29154,27439,14222.647,2395596.92585
2025-11-10 12:00:00+00:00,168.32,168.5,166.93,167.69,114449.203,2025-11-10 12:29:59.999000+00:00,19192894.36534,46852,22518.675,3769975.37937
2025-11-10 12:30:00+00:00,167.68,168.34,167.35,168.13,43537.963,2025-11-10 12:59:59.999000+00:00,7310593.5631,34110,21944.175,3685650.20856
2025-11-10 13:00:00+00:00,168.12,169.67,167.99,169.19,86953.189,2025-11-10 13:29:59.999000+00:00,14701079.82196,51274,50923.044,8612386.15901
2025-11-10 13:30:00+00:00,169.18,170.48,169.13,169.72,88059.242,2025-11-10 13:59:59.999000+00:00,14967449.48769,51389,53012.646,9009845.69168
2025-11-10 14:00:00+00:00,169.72,169.73,167.8,168.36,80585.952,2025-11-10 14:29:59.999000+00:00,13572145.86534,59957,32365.193,5452923.07086
2025-11-10 14:30:00+00:00,168.37,168.52,165.26,166.15,219559.63,2025-11-10 14:59:59.999000+00:00,36661221.44545,148085,63869.198,10653483.05291
2025-11-10 15:00:00+00:00,166.15,166.91,165.56,166.48,92609.791,2025-11-10 15:29:59.999000+00:00,15403611.38601,96900,46602.424,7751454.04004
2025-11-10 15:30:00+00:00,166.49,167.28,165.2,166.26,214806.208,2025-11-10 15:59:59.999000+00:00,35702660.99,82598,65439.302,10878386.54965
2025-11-10 16:00:00+00:00,166.26,167.06,165.53,166.1,145416.585,2025-11-10 16:29:59.999000+00:00,24196054.3988,74294,93726.665,15599210.93613
2025-11-10 16:30:00+00:00,166.1,166.52,165.25,166.11,123076.073,2025-11-10 16:59:59.999000+00:00,20395307.03593,69982,30090.003,4994132.0579
2025-11-10 17:00:00+00:00,166.1,167.19,165.95,166.83,49774.946,2025-11-10 17:29:59.999000+00:00,8299157.6522,46501,31012.476,5170716.03948
2025-11-10 17:30:00+00:00,166.83,168.49,166.8,167.84,77167.952,2025-11-10 17:59:59.999000+00:00,12948480.3295,45509,46791.762,7849599.33612
2025-11-10 18:00:00+00:00,167.83,168.12,166.46,166.79,59875.893,2025-11-10 18:29:59.999000+00:00,9999542.57244,46623,26842.565,4481771.57303
2025-11-10 18:30:00+00:00,166.8,167.15,165.66,165.66,54081.449,2025-11-10 18:59:59.999000+00:00,9011807.08578,37026,27471.743,4577935.78414
2025-11-10 19:00:00+00:00,165.66,166.85,165.63,166.37,46932.291,2025-11-10 19:29:59.999000+00:00,7802892.00717,38329,25855.414,4297984.04048
2025-11-10 19:30:00+00:00,166.36,167.68,165.6,167.19,42713.571,2025-11-10 19:59:59.999000+00:00,7121246.06914,42385,24616.809,4106546.31741
2025-11-10 20:00:00+00:00,167.19,167.88,167.0,167.09,61540.736,2025-11-10 20:29:59.999000+00:00,10307772.83223,38299,17967.582,3009115.42717
2025-11-10 20:30:00+00:00,167.1,168.41,166.85,167.85,52559.386,2025-11-10 20:59:59.999000+00:00,8824253.79273,43016,30454.021,5114708.14483
2025-11-10 21:00:00+00:00,167.85,167.87,165.86,166.17,42078.823,2025-11-10 21:29:59.999000+00:00,7004502.12084,42048,15430.075,2568286.63063
2025-11-10 21:30:00+00:00,166.17,166.51,164.81,165.52,57393.141,2025-11-10 21:59:59.999000+00:00,9504813.37299,43574,17697.442,2931009.95176
2025-11-10 22:00:00+00:00,165.52,166.32,165.14,166.08,48540.805,2025-11-10 22:29:59.999000+00:00,8051569.06117,32886,20457.644,3393438.75261
2025-11-10 22:30:00+00:00,166.08,167.8,166.01,167.64,70815.38,2025-11-10 22:59:59.999000+00:00,11806458.28309,32264,33418.181,5571723.19086
2025-11-10 23:00:00+00:00,167.64,168.06,167.28,167.84,38145.689,2025-11-10 23:29:59.999000+00:00,6398318.99589,34752,19917.702,3341455.83323
2025-11-10 23:30:00+00:00,167.84,168.1,167.19,167.31,27928.335,2025-11-10 23:59:59.999000+00:00,4681424.87655,27762,10857.544,1820109.3218
2025-11-11 00:00:00+00:00,167.31,167.61,166.5,166.84,34080.893,2025-11-11 00:29:59.999000+00:00,5695437.44581,38666,16815.651,2810297.298
2025-11-11 00:30:00+00:00,166.83,167.59,166.0,167.51,37366.335,2025-11-11 00:59:59.999000+00:00,6229893.17561,47507,17832.319,2975258.48962
2025-11-11 01:00:00+00:00,167.5,171.0,167.26,168.89,152653.541,2025-11-11 01:29:59.999000+00:00,25869295.04767,95885,100175.386,16979238.20044
2025-11-11 01:30:00+00:00,168.9,169.0,166.63,167.41,103824.484,2025-11-11 01:59:59.999000+00:00,17423828.71011,108319,53229.135,8934161.03692
2025-11-11 02:00:00+00:00,167.41,168.64,166.25,168.64,67794.725,2025-11-11 02:29:59.999000+00:00,11343681.80403,69651,31934.872,5347360.30134
2025-11-11 02:30:00+00:00,168.65,171.0,168.59,170.28,147437.449,2025-11-11 02:59:59.999000+00:00,25104092.98974,111343,76551.548,13035786.94625
2025-11-11 03:00:00+00:00,170.28,171.94,170.11,170.86,138264.29,2025-11-11 03:29:59.999000+00:00,23677991.58385,74445,94885.599,16247412.23479
2025-11-11 03:30:00+00:00,170.85,170.91,169.5,169.97,72146.636,2025-11-11 03:59:59.999000+00:00,12264881.05198,55410,29480.818,5011330.1035
2025-11-11 04:00:00+00:00,169.97,170.11,168.58,168.7,59938.71,2025-11-11 04:29:59.999000+00:00,10143312.34568,51500,27151.24,4593907.1645
2025-11-11 04:30:00+00:00,168.7,169.03,166.57,166.92,136328.759,2025-11-11 04:59:59.999000+00:00,22843899.91475,68016,46618.1,7806394.68185
2025-11-11 05:00:00+00:00,166.92,166.93,165.0,165.9,252665.881,2025-11-11 05:29:59.999000+00:00,41864992.66783,85528,102380.347,16963506.62425
2025-11-11 05:30:00+00:00,165.9,165.94,165.06,165.16,66490.585,2025-11-11 05:59:59.999000+00:00,11010436.8264,50622,17637.9,2920012.642
2025-11-11 06:00:00+00:00,165.16,165.29,163.57,164.76,164979.796,2025-11-11 06:29:59.999000+00:00,27133010.91018,74306,39204.449,6440791.17475
2025-11-11 06:30:00+00:00,164.75,165.32,163.8,164.95,126963.312,2025-11-11 06:59:59.999000+00:00,20895812.81958,56232,49750.544,8188040.85878
2025-11-11 07:00:00+00:00,164.95,165.22,164.34,165.0,73373.946,2025-11-11 07:29:59.999000+00:00,12102283.86375,57670,35695.487,5887832.66388
2025-11-11 07:30:00+00:00,165.0,165.15,163.87,163.98,42203.559,2025-11-11 07:59:59.999000+00:00,6939521.60974,49386,16415.606,2699358.25226
2025-11-11 08:00:00+00:00,163.98,164.93,163.6,164.03,52184.798,2025-11-11 08:29:59.999000+00:00,8578244.85043,46512,25514.211,4195709.72209
2025-11-11 08:30:00+00:00,164.02,164.5,163.82,164.01,43988.097,2025-11-11 08:59:59.999000+00:00,7218567.30262,39237,21735.191,3566947.81404
2025-11-11 09:00:00+00:00,164.01,164.97,163.15,164.11,72639.545,2025-11-11 09:29:59.999000+00:00,11917030.17001,47752,34831.833,5714510.16404
2025-11-11 09:30:00+00:00,164.12,164.55,163.84,164.02,48011.649,2025-11-11 09:59:59.999000+00:00,7878852.22584,42574,23092.141,3789811.26502
2025-11-11 10:00:00+00:00,164.02,164.38,162.7,163.27,223865.305,2025-11-11 10:29:59.999000+00:00,36555775.67625,50675,125904.776,20539243.12258
2025-11-11 10:30:00+00:00,163.28,163.77,162.82,163.77,37577.94,2025-11-11 10:59:59.999000+00:00,6139000.99273,29061,13000.494,2124185.89846
2025-11-11 11:00:00+00:00,163.78,164.58,163.64,163.85,56918.792,2025-11-11 11:29:59.999000+00:00,9343620.00783,33730,21341.055,3503355.77934
2025-11-11 11:30:00+00:00,163.84,164.3,163.0,163.69,41262.265,2025-11-11 11:59:59.999000+00:00,6755822.65112,32569,16485.32,2699702.16629
2025-11-11 12:00:00+00:00,163.69,164.37,163.1,163.32,38515.715,2025-11-11 12:29:59.999000+00:00,6303941.613,40255,17305.011,2833413.98884
2025-11-11 12:30:00+00:00,163.31,163.62,162.56,163.34,75348.671,2025-11-11 12:59:59.999000+00:00,12300137.88811,47650,37029.163,6047600.38122
2025-11-11 13:00:00+00:00,163.34,163.96,162.87,163.16,40604.492,2025-11-11 13:29:59.999000+00:00,6633495.65052,42839,17866.285,2919511.80088
2025-11-11 13:30:00+00:00,163.17,163.8,162.29,162.81,58595.157,2025-11-11 13:59:59.999000+00:00,9551888.78647,39695,23195.853,3782203.04732
2025-11-11 14:00:00+00:00,162.8,163.28,161.87,162.96,148818.834,2025-11-11 14:29:59.999000+00:00,24179071.82374,54323,80832.249,13140599.96597
2025-11-11 14:30:00+00:00,162.97,163.03,160.91,163.0,238025.1,2025-11-11 14:59:59.999000+00:00,38542433.45743,99834,89038.512,14423535.40327
2025-11-11 15:00:00+00:00,162.99,162.99,160.96,161.23,358616.47,2025-11-11 15:29:59.999000+00:00,58027702.48449,94527,132771.846,21493886.24978
2025-11-11 15:30:00+00:00,161.22,161.43,160.0,160.89,222312.924,2025-11-11 15:59:59.999000+00:00,35714024.61468,92551,86851.779,13959182.64548
2025-11-11 16:00:00+00:00,160.88,161.22,160.01,160.24,167487.282,2025-11-11 16:29:59.999000+00:00,26905796.92865,69418,58296.022,9370447.52195
2025-11-11 16:30:00+00:00,160.25,161.02,159.7,160.64,70847.008,2025-11-11 16:59:59.999000+00:00,11358674.77427,53039,35238.983,5648866.18519
2025-11-11 17:00:00+00:00,160.64,161.04,159.63,159.78,91882.486,2025-11-11 17:29:59.999000+00:00,14720023.38674,45871,41604.701,6666272.22785
2025-11-11 17:30:00+00:00,159.77,159.96,158.25,159.51,102303.817,2025-11-11 17:59:59.999000+00:00,16277507.41694,61160,40328.643,6415240.8185
2025-11-11 18:00:00+00:00,159.5,159.8,158.37,158.73,39323.07,2025-11-11 18:29:59.999000+00:00,6253672.17325,41245,20597.257,3275668.98668
2025-11-11 18:30:00+00:00,158.72,159.48,158.71,158.96,38705.014,2025-11-11 18:59:59.999000+00:00,6157247.47401,34223,17633.704,2804760.91798
2025-11-11 19:00:00+00:00,158.96,158.96,157.66,158.59,76447.404,2025-11-11 19:29:59.999000+00:00,12087788.16272,43377,29922.996,4733764.4751
2025-11-11 19:30:00+00:00,158.59,158.69,157.42,157.58,42423.606,2025-11-11 19:59:59.999000+00:00,6706853.40769,32354,23239.79,3675570.22281
2025-11-11 20:00:00+00:00,157.59,157.87,156.76,157.36,54483.302,2025-11-11 20:29:59.999000+00:00,8569847.84928,43835,29766.193,4682432.75718
2025-11-11 20:30:00+00:00,157.36,157.36,156.27,156.77,81920.999,2025-11-11 20:59:59.999000+00:00,12836267.43378,59434,38021.713,5957459.2843
2025-11-11 21:00:00+00:00,156.78,157.4,156.62,157.09,60413.434,2025-11-11 21:29:59.999000+00:00,9490717.00031,39612,37960.314,5963757.3999
2025-11-11 21:30:00+00:00,157.09,157.09,155.64,156.08,94530.346,2025-11-11 21:59:59.999000+00:00,14764280.60123,48592,45400.375,7091903.61918
2025-11-11 22:00:00+00:00,156.08,156.98,155.52,156.76,78331.808,2025-11-11 22:29:59.999000+00:00,12252307.81691,42298,45665.032,7144069.93387
2025-11-11 22:30:00+00:00,156.76,157.27,156.52,156.68,62018.122,2025-11-11 22:59:59.999000+00:00,9728977.28306,24739,36835.31,5778533.97743
2025-11-11 23:00:00+00:00,156.69,156.93,155.74,155.93,56168.351,2025-11-11 23:29:59.999000+00:00,8780295.72602,41751,31327.746,4898037.13301
2025-11-11 23:30:00+00:00,155.94,155.94,153.93,154.63,151019.509,2025-11-11 23:59:59.999000+00:00,23377685.15608,68066,49306.79,7631765.20789
2025-11-12 00:00:00+00:00,154.63,155.32,153.59,154.77,118116.654,2025-11-12 00:29:59.999000+00:00,18271893.89465,77949,58419.588,9038202.71555
2025-11-12 00:30:00+00:00,154.77,154.95,153.68,153.83,74518.072,2025-11-12 00:59:59.999000+00:00,11503640.03343,69215,28407.262,4385228.96196
2025-11-12 01:00:00+00:00,153.84,155.52,153.66,154.97,77931.47,2025-11-12 01:29:59.999000+00:00,12060205.05618,64502,43170.459,6686058.25351
2025-11-12 01:30:00+00:00,154.98,155.56,154.86,155.42,71035.623,2025-11-12 01:59:59.999000+00:00,11029057.87438,45515,34885.356,5415906.69544
2025-11-12 02:00:00+00:00,155.41,155.58,154.5,154.77,92692.834,2025-11-12 02:29:59.999000+00:00,14373597.56559,47186,30965.448,4803028.32601
2025-11-12 02:30:00+00:00,154.78,154.79,153.73,154.3,55875.822,2025-11-12 02:59:59.999000+00:00,8612851.52111,48954,20883.543,3218469.92679
2025-11-12 03:00:00+00:00,154.31,154.71,153.96,154.67,43750.077,2025-11-12 03:29:59.999000+00:00,6751408.20589,37176,25345.829,3910898.0484
2025-11-12 03:30:00+00:00,154.68,155.0,154.46,154.57,53309.106,2025-11-12 03:59:59.999000+00:00,8250362.56331,29039,26481.529,4098644.55367
2025-11-12 04:00:00+00:00,154.58,155.05,154.29,154.64,37787.381,2025-11-12 04:29:59.999000+00:00,5845259.12838,27165,18448.502,2854828.57648
2025-11-12 04:30:00+00:00,154.65,154.96,154.2,154.95,26174.843,2025-11-12 04:59:59.999000+00:00,4044414.37026,25396,12373.627,1911918.13752
2025-11-12 05:00:00+00:00,154.96,155.73,154.91,155.54,51338.104,2025-11-12 05:29:59.999000+00:00,7972464.72047,25290,27596.759,4285814.17102
2025-11-12 05:30:00+00:00,155.54,156.06,155.18,155.48,183844.003,2025-11-12 05:59:59.999000+00:00,28594532.41256,43856,60118.075,9351024.34707
2025-11-12 06:00:00+00:00,155.48,156.43,155.35,156.24,100428.225,2025-11-12 06:29:59.999000+00:00,15647167.05661,37004,50858.668,7926159.68854
2025-11-12 06:30:00+00:00,156.23,156.49,155.92,155.93,53797.025,2025-11-12 06:59:59.999000+00:00,8404014.12631,22176,36591.933,5716411.86815
2025-11-12 07:00:00+00:00,155.93,156.57,155.7,156.12,31162.373,2025-11-12 07:29:59.999000+00:00,4865708.89743,27256,11453.189,1788334.17695
2025-11-12 07:30:00+00:00,156.11,156.43,154.83,155.02,59861.347,2025-11-12 07:59:59.999000+00:00,9304920.03336,33914,19239.93,2990835.33353
2025-11-12 08:00:00+00:00,155.03,156.73,155.0,156.73,34982.419,2025-11-12 08:29:59.999000+00:00,5450417.90663,34227,19069.457,2972870.51552
2025-11-12 08:30:00+00:00,156.73,158.14,156.45,158.0,225472.258,2025-11-12 08:59:59.999000+00:00,35566557.94291,76105,136045.414,21454511.0662
2025-11-12 09:00:00+00:00,158.0,158.95,157.78,158.39,124270.352,2025-11-12 09:29:59.999000+00:00,19695789.50212,53742,48745.115,7725365.53596
2025-11-12 09:30:00+00:00,158.39,158.41,157.7,158.07,69680.563,2025-11-12 09:59:59.999000+00:00,11013955.72562,33829,21158.521,3344827.35185
2025-11-12 10:00:00+00:00,158.08,159.41,157.99,159.33,66234.543,2025-11-12 10:29:59.999000+00:00,10524751.25595,31157,29980.133,4762544.53649
2025-11-12 10:30:00+00:00,159.33,160.47,159.26,160.29,137244.148,2025-11-12 10:59:59.999000+00:00,21931996.4487,52490,70625.146,11291548.9001
2025-11-12 11:00:00+00:00,160.29,161.14,159.92,159.94,105115.822,2025-11-12 11:29:59.999000+00:00,16876873.35892,53789,45855.262,7364979.57845
2025-11-12 11:30:00+00:00,159.94,160.13,159.48,160.03,50653.02,2025-11-12 11:59:59.999000+00:00,8095732.73329,32651,19249.088,3076777.39518
2025-11-12 12:00:00+00:00,160.03,160.77,159.43,159.62,110538.764,2025-11-12 12:29:59.999000+00:00,17689549.18439,38936,42709.722,6840318.90915
2025-11-12 12:30:00+00:00,159.62,159.97,159.09,159.85,77924.137,2025-11-12 12:59:59.999000+00:00,12422638.05275,33595,32605.448,5198319.23306
2025-11-12 13:00:00+00:00,159.84,160.05,158.85,159.94,57496.419,2025-11-12 13:29:59.999000+00:00,9164615.5053,32560,23004.009,3667127.95397
2025-11-12 13:30:00+00:00,159.95,161.04,159.74,160.57,54852.392,2025-11-12 13:59:59.999000+00:00,8806019.00858,42637,27055.538,4344112.32953
2025-11-12 14:00:00+00:00,160.58,161.06,160.01,160.45,43731.709,2025-11-12 14:29:59.999000+00:00,7021087.84313,33185,13462.251,2162649.01936
2025-11-12 14:30:00+00:00,160.44,160.47,157.12,158.57,216548.771,2025-11-12 14:59:59.999000+00:00,34374365.01311,126492,85487.057,13568873.12688
2025-11-12 15:00:00+00:00,158.57,159.57,157.16,157.5,101981.087,2025-11-12 15:29:59.999000+00:00,16146671.84815,97699,44502.752,7052538.24559
2025-11-12 15:30:00+00:00,157.5,158.11,155.23,155.73,185186.127,2025-11-12 15:59:59.999000+00:00,28963115.69319,131688,92525.384,14471815.21287
2025-11-12 16:00:00+00:00,155.73,156.21,152.17,153.02,291108.605,2025-11-12 16:29:59.999000+00:00,44753140.08056,182022,107384.419,16507977.81905
2025-11-12 16:30:00+00:00,153.01,154.59,152.44,152.79,125663.634,2025-11-12 16:59:59.999000+00:00,19300660.18294,109964,66417.398,10203331.80652
2025-11-12 17:00:00+00:00,152.8,153.58,152.38,153.52,115870.082,2025-11-12 17:29:59.999000+00:00,17728091.15465,80864,58882.298,9010246.91127
2025-11-12 17:30:00+00:00,153.52,154.84,153.12,153.34,76916.489,2025-11-12 17:59:59.999000+00:00,11833895.51823,70346,40377.831,6214268.99829
2025-11-12 18:00:00+00:00,153.33,154.14,153.04,153.5,74384.134,2025-11-12 18:29:59.999000+00:00,11426993.73599,47875,46862.851,7199983.87507
2025-11-12 18:30:00+00:00,153.51,154.21,152.78,152.78,59837.972,2025-11-12 18:59:59.999000+00:00,9180373.36469,44945,30494.206,4678938.03444
2025-11-12 19:00:00+00:00,152.78,152.9,151.44,151.98,143554.935,2025-11-12 19:29:59.999000+00:00,21841007.53452,70024,53377.266,8123110.19687
2025-11-12 19:30:00+00:00,151.98,153.76,151.2,153.05,122967.126,2025-11-12 19:59:59.999000+00:00,18745377.23232,79990,59443.348,9072113.32842
2025-11-12 20:00:00+00:00,153.04,154.28,152.54,154.07,56252.441,2025-11-12 20:29:59.999000+00:00,8626827.78217,50819,33013.048,5065386.76737
2025-11-12 20:30:00+00:00,154.07,154.68,153.56,153.75,50944.462,2025-11-12 20:59:59.999000+00:00,7840844.16411,43103,26103.574,4019127.90354
2025-11-12 21:00:00+00:00,153.76,154.31,153.34,153.5,40933.796,2025-11-12 21:29:59.999000+00:00,6297203.88112,34986,21726.08,3342616.33421
2025-11-12 21:30:00+00:00,153.49,154.16,153.47,154.13,21633.242,2025-11-12 21:59:59.999000+00:00,3330142.89558,23143,12829.452,1974816.34343
2025-11-12 22:00:00+00:00,154.13,154.14,152.72,153.11,45724.063,2025-11-12 22:29:59.999000+00:00,7010455.3175,29314,22571.684,3462526.30367
2025-11-12 22:30:00+00:00,153.11,153.9,152.88,153.89,32800.861,2025-11-12 22:59:59.999000+00:00,5031898.4663,24355,14128.129,2167322.59483
2025-11-12 23:00:00+00:00,153.88,153.9,152.84,153.29,37962.11,2025-11-12 23:29:59.999000+00:00,5823172.93901,31908,17480.638,2681198.03336
2025-11-12 23:30:00+00:00,153.29,153.52,152.91,153.42,49116.025,2025-11-12 23:59:59.999000+00:00,7522917.78645,22586,22944.461,3515862.86877
2025-11-13 00:00:00+00:00,153.43,154.02,152.93,153.05,46993.205,2025-11-13 00:29:59.999000+00:00,7207276.06901,28079,26913.015,4126506.08672
2025-11-13 00:30:00+00:00,153.05,154.4,152.41,153.01,76164.886,2025-11-13 00:59:59.999000+00:00,11677494.85955,49197,47094.518,7223662.15696
2025-11-13 01:00:00+00:00,153.01,154.48,152.27,152.89,105860.859,2025-11-13 01:29:59.999000+00:00,16245370.12612,70437,64565.95,9910749.93126
2025-11-13 01:30:00+00:00,152.9,153.81,152.36,152.75,58620.983,2025-11-13 01:59:59.999000+00:00,8977395.62414,45425,37672.976,5770338.71654
2025-11-13 02:00:00+00:00,152.75,153.3,152.45,152.48,33425.359,2025-11-13 02:29:59.999000+00:00,5110883.32846,26969,16864.355,2578827.78969
2025-11-13 02:30:00+00:00,152.48,153.39,152.41,152.9,40566.25,2025-11-13 02:59:59.999000+00:00,6205427.73088,33730,23611.905,3612067.84231
2025-11-13 03:00:00+00:00,152.9,153.99,150.42,153.96,174795.366,2025-11-13 03:29:59.999000+00:00,26560494.23892,95573,65322.247,9943380.25067
2025-11-13 03:30:00+00:00,153.95,155.78,153.88,154.33,137889.262,2025-11-13 03:59:59.999000+00:00,21352532.48021,88717,95451.117,14784390.94456
2025-11-13 04:00:00+00:00,154.33,154.93,153.4,154.39,95138.532,2025-11-13 04:29:59.999000+00:00,14672664.10882,62188,63290.448,9762647.85862
2025-11-13 04:30:00+00:00,154.4,154.62,153.65,154.3,60055.789,2025-11-13 04:59:59.999000+00:00,9257346.2693,41399,35590.41,5485514.1586
2025-11-13 05:00:00+00:00,154.3,154.55,153.77,154.52,58635.775,2025-11-13 05:29:59.999000+00:00,9034487.16999,31080,37107.32,5717123.59263
